prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU_none,final_clean_logit_none,final_conflict_logit_none,pair_choice_none,control_none,DeltaU_policy,final_clean_logit_policy,final_conflict_logit_policy,pair_choice_policy,control_policy,model,margin_none,margin_policy,delta_margin,delta_DeltaU,clean_choice_none,clean_choice_policy,choice_change,crossed_boundary,predicted_delta_margin_oof,predicted_margin_policy_oof,crossing_probability_oof
g026_competition_balanced,26,competition_balanced,competition,North,South,-2.33490538597107,28.546875,30.40625,conflict,none,-1.62045693397522,28.0625,29.328125,conflict,real_predmech_policy,qwen,-1.859375,-1.265625,0.59375,0.71444845199585,0,0,0,0,0.2902249123343048,-1.5691500876656952,0.001053160163765146
g026_direct_conflict,26,direct_conflict,competition,North,South,-3.19091248512268,30.359375,33.34375,conflict,none,-2.06873726844788,30.140625,32.46875,conflict,real_predmech_policy,qwen,-2.984375,-2.328125,0.65625,1.1221752166748,0,0,0,0,0.45286607164904297,-2.531508928350957,3.7370053163288106e-05
g026_closure_update,26,closure_update,closure,North,South,-4.33397102355957,28.796875,32.5625,conflict,none,-1.58377575874329,28.546875,30.5625,conflict,real_predmech_policy,qwen,-3.765625,-2.015625,1.75,2.75019526481628,0,0,0,0,2.291370328418961,-1.474254671581039,0.0014633122412760935
g026_closure_override,26,closure_override,closure,North,South,-5.70378875732422,27.53125,31.78125,conflict,none,-3.13924622535706,27.03125,29.671875,conflict,real_predmech_policy,qwen,-4.25,-2.640625,1.609375,2.56454253196716,0,0,0,0,2.20177312881611,-2.04822687118389,0.00019990706470799694
g026_exception_override,26,exception_override,closure,North,South,-5.31847667694092,27.875,32.0,conflict,none,-2.04529070854187,27.625,29.75,conflict,real_predmech_policy,qwen,-4.125,-2.125,2.0,3.27318596839905,0,0,0,0,2.543768996298645,-1.581231003701355,0.0010099631740981118
g030_clean,30,clean,stable,Red,Blue,3.53176522254944,30.78125,31.921875,conflict,none,3.53176522254944,30.78125,31.921875,conflict,real_predmech_policy,qwen,-1.140625,-1.140625,0.0,0.0,0,0,0,0,0.008233455431073023,-1.132391544568927,0.005739514420832218
g030_redundant,30,redundant,stable,Red,Blue,5.16914653778076,27.78125,28.234375,conflict,none,5.21297550201416,27.796875,28.234375,conflict,real_predmech_policy,qwen,-0.453125,-0.4375,0.015625,0.0438289642333984,0,0,0,0,0.027406609776122214,-0.4257183902238778,0.055118720554558236
g030_irrelevant,30,irrelevant,stable,Red,Blue,3.90597558021545,31.1875,31.9375,conflict,none,3.97079563140869,31.203125,31.890625,conflict,real_predmech_policy,qwen,-0.75,-0.6875,0.0625,0.0648200511932373,0,0,0,0,0.03658924407266019,-0.7134107559273398,0.022243013522505434
g030_paraphrase,30,paraphrase,stable,Red,Blue,11.615382194519,24.5625,23.1875,clean,none,11.615382194519,24.5625,23.1875,clean,real_predmech_policy,qwen,1.375,1.375,0.0,0.0,1,1,0,0,0.008233455431073023,1.383233455431073,0.9560358162588357
g030_weak_distractor,30,weak_distractor,competition,Red,Blue,5.7584924697876,30.984375,31.015625,conflict,none,5.7584924697876,30.984375,31.015625,conflict,real_predmech_policy,qwen,-0.03125,-0.03125,0.0,0.0,0,0,0,0,0.008233455431073023,-0.023016544568926975,0.1789522806069973
g030_competition_balanced,30,competition_balanced,competition,Red,Blue,-0.830105066299438,30.578125,33.375,conflict,none,-0.830105066299438,30.578125,33.375,conflict,real_predmech_policy,qwen,-2.796875,-2.796875,0.0,0.0,0,0,0,0,0.008233455431073023,-2.788641544568927,2.5525759684117042e-05
g030_direct_conflict,30,direct_conflict,competition,Red,Blue,-0.814954519271851,31.734375,35.03125,conflict,none,-0.814954519271851,31.734375,35.03125,conflict,real_predmech_policy,qwen,-3.296875,-3.296875,0.0,0.0,0,0,0,0,0.008233455431073023,-3.288641544568927,4.968551607164946e-06
g030_closure_update,30,closure_update,closure,Red,Blue,-4.71030235290527,28.625,35.1875,conflict,none,-4.51987552642822,27.8125,31.71875,conflict,real_predmech_policy,qwen,-6.5625,-3.90625,2.65625,0.190426826477051,0,0,0,0,0.48045110820779946,-6.0820488917922,5.313245051054744e-10
g030_closure_override,30,closure_override,closure,Red,Blue,-7.22064399719238,27.109375,33.65625,conflict,none,-3.71647810935974,27.703125,31.125,conflict,real_predmech_policy,qwen,-6.546875,-3.421875,3.125,3.50416588783264,0,0,0,0,2.6617619519093183,-3.8851130480906817,7.052419059585569e-07
g030_exception_override,30,exception_override,closure,Red,Blue,-4.42862224578857,28.296875,32.78125,conflict,none,0.724389791488647,27.671875,29.234375,conflict,real_predmech_policy,qwen,-4.484375,-1.5625,2.921875,5.15301203727722,0,0,0,0,3.747135881112916,-0.7372391188870839,0.020608511912846305
g031_clean,31,clean,stable,Green,Yellow,3.53176522254944,30.28125,31.125,conflict,none,3.53176522254944,30.28125,31.125,conflict,real_predmech_policy,qwen,-0.84375,-0.84375,0.0,0.0,0,0,0,0,0.011234722051608803,-0.8325152779483912,0.014891124360756453
g031_redundant,31,redundant,stable,Green,Yellow,3.83400273323059,28.0,27.96875,clean,none,3.83400273323059,28.0,27.96875,clean,real_predmech_policy,qwen,0.03125,0.03125,0.0,0.0,1,1,0,0,0.011234722051608803,0.0424847220516088,0.1481041402966639
g031_irrelevant,31,irrelevant,stable,Green,Yellow,2.24327230453491,28.34375,29.03125,conflict,none,2.29223394393921,28.34375,28.953125,conflict,real_predmech_policy,qwen,-0.6875,-0.609375,0.078125,0.0489616394042969,0,0,0,0,0.02965055851158169,-0.6578494414884183,0.024022891500922038
g031_paraphrase,31,paraphrase,stable,Green,Yellow,7.88497543334961,24.453125,22.3125,clean,none,7.88497543334961,24.453125,22.3125,clean,real_predmech_policy,qwen,2.140625,2.140625,0.0,0.0,1,1,0,0,0.011234722051608803,2.1518597220516087,0.9843031218696308
g031_weak_distractor,31,weak_distractor,competition,Green,Yellow,1.82381546497345,29.875,30.84375,conflict,none,1.82381546497345,29.875,30.84375,conflict,real_predmech_policy,qwen,-0.96875,-0.96875,0.0,0.0,0,0,0,0,0.011234722051608803,-0.9575152779483912,0.010551219481171695
g031_competition_balanced,31,competition_balanced,competition,Green,Yellow,-1.25907063484192,30.15625,33.25,conflict,none,-1.25907063484192,30.15625,33.25,conflict,real_predmech_policy,qwen,-3.09375,-3.09375,0.0,0.0,0,0,0,0,0.011234722051608803,-3.0825152779483913,2.830221487497746e-05
g031_direct_conflict,31,direct_conflict,competition,Green,Yellow,-3.81202960014343,30.5,36.0,conflict,none,-1.88095641136169,29.953125,34.0625,conflict,real_predmech_policy,qwen,-5.5,-4.109375,1.390625,1.93107318878174,0,0,0,0,0.7375651405081833,-4.762434859491817,2.6020415032599294e-07
g031_closure_update,31,closure_update,closure,Green,Yellow,-4.61780452728271,29.375,34.96875,conflict,none,-1.77654337882996,28.28125,31.359375,conflict,real_predmech_policy,qwen,-5.59375,-3.078125,2.515625,2.84126114845276,0,0,0,0,2.382810016197123,-3.210939983802877,1.977600371511793e-05
g031_closure_override,31,closure_override,closure,Green,Yellow,-2.85772299766541,27.203125,32.125,conflict,none,0.8755943775177,27.515625,29.609375,conflict,real_predmech_policy,qwen,-4.921875,-2.09375,2.828125,3.73331737518311,0,0,0,0,2.812879011558464,-2.108995988441536,0.0004283671746944131
g031_exception_override,31,exception_override,closure,Green,Yellow,-0.455448627471924,28.734375,31.1875,conflict,none,2.62385606765747,28.90625,29.734375,conflict,real_predmech_policy,qwen,-2.453125,-0.828125,1.625,3.07930469512939,0,0,0,0,2.497573128547904,0.04444812854790392,0.14879695445966434
g033_clean,33,clean,stable,East,West,3.53176522254944,30.546875,31.140625,conflict,none,3.53176522254944,30.546875,31.140625,conflict,real_predmech_policy,qwen,-0.59375,-0.59375,0.0,0.0,0,0,0,0,0.003064000461932823,-0.5906859995380672,0.03550175019102609
g033_redundant,33,redundant,stable,East,West,6.1233959197998,28.125,27.484375,clean,none,6.1233959197998,28.125,27.484375,clean,real_predmech_policy,qwen,0.640625,0.640625,0.0,0.0,1,1,0,0,0.003064000461932823,0.6436890004619328,0.6956062264634285
g033_irrelevant,33,irrelevant,stable,East,West,6.10851192474365,30.453125,29.96875,clean,none,6.10851192474365,30.453125,29.96875,clean,real_predmech_policy,qwen,0.484375,0.484375,0.0,0.0,1,1,0,0,0.003064000461932823,0.48743900046193284,0.5753878564877452
g033_paraphrase,33,paraphrase,stable,East,West,11.067892074585,25.203125,23.0,clean,none,11.067892074585,25.203125,23.0,clean,real_predmech_policy,qwen,2.203125,2.203125,0.0,0.0,1,1,0,0,0.003064000461932823,2.206189000461933,0.9976532987784512
g033_weak_distractor,33,weak_distractor,competition,East,West,5.39049243927002,29.921875,30.03125,conflict,none,5.39049243927002,29.921875,30.03125,conflict,real_predmech_policy,qwen,-0.109375,-0.109375,0.0,0.0,0,0,0,0,0.003064000461932823,-0.10631099953806718,0.1568325908410723
g033_competition_balanced,33,competition_balanced,competition,East,West,0.89259934425354,28.109375,29.40625,conflict,none,0.89259934425354,28.109375,29.40625,conflict,real_predmech_policy,qwen,-1.296875,-1.296875,0.0,0.0,0,0,0,0,0.003064000461932823,-1.293810999538067,0.003492300548449322
g033_direct_conflict,33,direct_conflict,competition,East,West,-0.720490217208862,29.875,33.15625,conflict,none,-0.720490217208862,29.875,33.15625,conflict,real_predmech_policy,qwen,-3.28125,-3.28125,0.0,0.0,0,0,0,0,0.003064000461932823,-3.278185999538067,4.594564906489262e-06
g033_closure_update,33,closure_update,closure,East,West,-7.20303344726562,26.25,32.5625,conflict,none,-3.98308777809143,26.921875,30.234375,conflict,real_predmech_policy,qwen,-6.3125,-3.3125,3.0,3.21994566917419,0,0,0,0,2.5511456361896365,-3.7613543638103635,9.129026995426229e-07
g033_closure_override,33,closure_override,closure,East,West,-3.10722947120667,27.953125,31.140625,conflict,none,-2.36031413078308,27.34375,29.796875,conflict,real_predmech_policy,qwen,-3.1875,-2.453125,0.734375,0.746915340423584,0,0,0,0,1.2310266213268628,-1.9564733786731372,0.0003818750592512264
g033_exception_override,33,exception_override,closure,East,West,-1.39711356163025,28.40625,31.125,conflict,none,0.483147859573364,27.890625,29.4375,conflict,real_predmech_policy,qwen,-2.71875,-1.546875,1.171875,1.88026142120361,0,0,0,0,1.83601382842423,-0.88273617157577,0.01366960934849334
g039_clean,39,clean,stable,East,West,3.53176522254944,29.375,29.765625,conflict,none,3.53176522254944,29.375,29.765625,conflict,real_predmech_policy,qwen,-0.390625,-0.390625,0.0,0.0,0,0,0,0,0.011826649977832287,-0.3787983500221677,0.06401103109733082
g039_redundant,39,redundant,stable,East,West,6.93284797668457,27.421875,26.28125,clean,none,6.93284797668457,27.421875,26.28125,clean,real_predmech_policy,qwen,1.140625,1.140625,0.0,0.0,1,1,0,0,0.011826649977832287,1.1524516499778323,0.9546122750082056
g039_irrelevant,39,irrelevant,stable,East,West,6.48990821838379,28.765625,27.84375,clean,none,6.48990821838379,28.765625,27.84375,clean,real_predmech_policy,qwen,0.921875,0.921875,0.0,0.0,1,1,0,0,0.011826649977832287,0.9337016499778323,0.902708709810395
g039_paraphrase,39,paraphrase,stable,East,West,10.9929161071777,24.03125,21.328125,clean,none,10.9929161071777,24.03125,21.328125,clean,real_predmech_policy,qwen,2.703125,2.703125,0.0,0.0,1,1,0,0,0.011826649977832287,2.714951649977832,0.9998624775495161
g039_weak_distractor,39,weak_distractor,competition,East,West,2.66347718238831,28.4375,29.1875,conflict,none,2.91340947151184,28.5625,29.171875,conflict,real_predmech_policy,qwen,-0.75,-0.609375,0.140625,0.249932289123535,0,0,0,0,0.1292620930470602,-0.6207379069529397,0.02691790884840678
g039_competition_balanced,39,competition_balanced,competition,East,West,0.0309197902679443,26.953125,28.03125,conflict,none,0.0309197902679443,26.953125,28.03125,conflict,real_predmech_policy,qwen,-1.078125,-1.078125,0.0,0.0,0,0,0,0,0.011826649977832287,-1.0662983500221677,0.005196406147712533
g039_direct_conflict,39,direct_conflict,competition,East,West,-2.33138060569763,28.8125,32.84375,conflict,none,-2.33138060569763,28.8125,32.84375,conflict,real_predmech_policy,qwen,-4.03125,-4.03125,0.0,0.0,0,0,0,0,0.011826649977832287,-4.019423350022167,8.315036436615936e-08
g039_closure_update,39,closure_update,closure,East,West,-7.92742347717285,25.3125,31.5,conflict,none,-5.21718978881836,26.28125,29.671875,conflict,real_predmech_policy,qwen,-6.1875,-3.390625,2.796875,2.71023368835449,0,0,0,0,2.211823990478285,-3.975676009521715,9.793610214429657e-08
g039_closure_override,39,closure_override,closure,East,West,-5.90558242797852,26.921875,31.59375,conflict,none,-2.89994597434998,27.421875,29.5625,conflict,real_predmech_policy,qwen,-4.671875,-2.140625,2.53125,3.00563645362854,0,0,0,0,2.356958374451759,-2.314916625548241,4.88930371054731e-05
g039_exception_override,39,exception_override,closure,East,West,-3.8349597454071,26.765625,30.4375,conflict,none,-0.90989089012146,27.34375,29.046875,conflict,real_predmech_policy,qwen,-3.671875,-1.703125,1.96875,2.92506885528564,0,0,0,0,2.3173746937002564,-1.3545003062997436,0.0017739336735353001
g040_clean,40,clean,stable,Copper,Silver,3.53176522254944,26.625,24.546875,clean,none,3.53176522254944,26.625,24.546875,clean,real_predmech_policy,qwen,2.078125,2.078125,0.0,0.0,1,1,0,0,0.005233259665337462,2.0833582596653373,0.9970425978837748
g040_redundant,40,redundant,stable,Copper,Silver,2.73368883132935,27.28125,24.8125,clean,none,2.73368883132935,27.28125,24.8125,clean,real_predmech_policy,qwen,2.46875,2.46875,0.0,0.0,1,1,0,0,0.005233259665337462,2.4739832596653373,0.9992359230689161
g040_irrelevant,40,irrelevant,stable,Copper,Silver,-1.29219365119934,27.734375,27.4375,clean,none,-0.509710073471069,27.484375,27.25,clean,real_predmech_policy,qwen,0.296875,0.234375,-0.0625,0.782483577728271,1,1,0,0,0.3173639492625229,0.6142389492625229,0.6730828859966255
g040_paraphrase,40,paraphrase,stable,Copper,Silver,4.00411415100098,22.734375,19.765625,clean,none,4.00411415100098,22.734375,19.765625,clean,real_predmech_policy,qwen,2.96875,2.96875,0.0,0.0,1,1,0,0,0.005233259665337462,2.9739832596653373,0.9998651536695575
g040_weak_distractor,40,weak_distractor,competition,Copper,Silver,-0.948820352554321,26.921875,26.859375,clean,none,-0.948820352554321,26.921875,26.859375,clean,real_predmech_policy,qwen,0.0625,0.0625,0.0,0.0,1,1,0,0,0.005233259665337462,0.06773325966533746,0.23606235832454842
g040_competition_balanced,40,competition_balanced,competition,Copper,Silver,-7.41856861114502,27.171875,30.21875,conflict,none,-6.76746559143066,27.0,30.21875,conflict,real_predmech_policy,qwen,-3.046875,-3.21875,-0.171875,0.651103019714355,0,0,0,0,0.2649565820796844,-2.7819184179203154,1.5672212269585178e-05
g040_direct_conflict,40,direct_conflict,competition,Copper,Silver,-9.51495456695557,29.0,33.09375,conflict,none,-8.46441650390625,28.546875,32.0625,conflict,real_predmech_policy,qwen,-4.09375,-3.515625,0.578125,1.05053806304932,0,0,0,0,0.4242901950449393,-3.6694598049550606,7.202533342733928e-07
g040_closure_update,40,closure_update,closure,Copper,Silver,-12.4497194290161,26.5,32.5,conflict,none,-7.2316255569458,26.09375,28.375,conflict,real_predmech_policy,qwen,-6.0,-2.28125,3.71875,5.21809387207031,0,0,0,0,3.4823940247597966,-2.5176059752402034,3.9217205843393946e-05
g040_closure_override,40,closure_override,closure,Copper,Silver,-14.0532512664795,23.1875,31.71875,conflict,none,-9.45116138458252,24.828125,28.1875,conflict,real_predmech_policy,qwen,-8.53125,-3.359375,5.171875,4.60208988189697,0,0,0,0,3.185106548207712,-5.346143451792289,2.1403464301220865e-09
g040_exception_override,40,exception_override,closure,Copper,Silver,-12.3819227218628,24.0,29.75,conflict,none,-7.12586116790771,24.984375,26.953125,conflict,real_predmech_policy,qwen,-5.75,-1.96875,3.78125,5.25606155395508,0,0,0,0,3.500717471552535,-2.249282528447465,9.950666851454348e-05
g042_clean,42,clean,stable,Red,Blue,3.47742557525635,28.390625,30.40625,conflict,none,3.47742557525635,28.390625,30.40625,conflict,real_predmech_policy,qwen,-2.015625,-2.015625,0.0,0.0,0,0,0,0,0.008233455431073023,-2.007391544568927,0.0003291590859469827
g042_redundant,42,redundant,stable,Red,Blue,5.536376953125,26.109375,27.0625,conflict,none,5.59596061706543,26.15625,27.09375,conflict,real_predmech_policy,qwen,-0.953125,-0.9375,0.015625,0.0595836639404297,0,0,0,0,0.03429856568761126,-0.9188264343123888,0.01148012227746048
g042_irrelevant,42,irrelevant,stable,Red,Blue,4.5648365020752,28.953125,30.015625,conflict,none,4.77078723907471,29.078125,30.015625,conflict,real_predmech_policy,qwen,-1.0625,-0.9375,0.125,0.205950736999512,0,0,0,0,0.09832742267475435,-0.9641725773252456,0.009912301921585655
g042_paraphrase,42,paraphrase,stable,Red,Blue,13.2245483398438,23.8125,22.28125,clean,none,13.2245483398438,23.8125,22.28125,clean,real_predmech_policy,qwen,1.53125,1.53125,0.0,0.0,1,1,0,0,0.008233455431073023,1.539483455431073,0.9731651250248564
g042_weak_distractor,42,weak_distractor,competition,Red,Blue,7.00486278533936,29.28125,29.703125,conflict,none,7.30310249328613,29.3125,29.609375,conflict,real_predmech_policy,qwen,-0.421875,-0.296875,0.125,0.298239707946777,0,0,0,0,0.1386995992768495,-0.2831754007231505,0.08509875115814029
g042_competition_balanced,42,competition_balanced,competition,Red,Blue,0.444714069366455,29.34375,31.859375,conflict,none,0.444714069366455,29.34375,31.859375,conflict,real_predmech_policy,qwen,-2.515625,-2.515625,0.0,0.0,0,0,0,0,0.008233455431073023,-2.507391544568927,6.408600376224783e-05
g042_direct_conflict,42,direct_conflict,competition,Red,Blue,-0.366290807723999,30.140625,33.625,conflict,none,-0.366290807723999,30.140625,33.625,conflict,real_predmech_policy,qwen,-3.484375,-3.484375,0.0,0.0,0,0,0,0,0.008233455431073023,-3.476141544568927,2.6896552674673994e-06
g042_closure_update,42,closure_update,closure,Red,Blue,-2.49780917167664,27.03125,32.75,conflict,none,-2.72464966773987,26.578125,30.125,conflict,real_predmech_policy,qwen,-5.71875,-3.546875,2.171875,-0.226840496063232,0,0,0,0,0.205779591070576,-5.512970408929424,3.4222661774568654e-09
g042_closure_override,42,closure_override,closure,Red,Blue,-6.04303455352783,26.09375,32.5625,conflict,none,-2.70941138267517,26.828125,30.1875,conflict,real_predmech_policy,qwen,-6.46875,-3.359375,3.109375,3.33362317085266,0,0,0,0,2.5495000414284825,-3.9192499585715175,6.306842595557688e-07
g042_exception_override,42,exception_override,closure,Red,Blue,-4.91164112091064,27.34375,32.375,conflict,none,0.532359838485718,27.90625,29.75,conflict,real_predmech_policy,qwen,-5.03125,-1.84375,3.1875,5.44400095939636,0,0,0,0,3.938683036595894,-1.092566963404106,0.00653340384996535
g045_clean,45,clean,stable,East,West,3.50750088691711,29.65625,29.890625,conflict,none,3.50750088691711,29.65625,29.890625,conflict,real_predmech_policy,qwen,-0.234375,-0.234375,0.0,0.0,0,0,0,0,0.011234722051608803,-0.2231402779483912,0.07649131026480531
g045_redundant,45,redundant,stable,East,West,5.649338722229,27.578125,26.953125,clean,none,5.649338722229,27.578125,26.953125,clean,real_predmech_policy,qwen,0.625,0.625,0.0,0.0,1,1,0,0,0.011234722051608803,0.6362347220516088,0.476971346069994
