task,representation,prompt_id,metric,value
relation_graph,reextracted_mixed_raw,relation_g002_rename,leave_one_out_alignment,0.030189016833901405
relation_graph,reextracted_mixed_raw,relation_g002_source_claim,leave_one_out_alignment,0.04771948605775833
relation_graph,reextracted_mixed_raw,relation_g002_weak_distractor,leave_one_out_alignment,0.03601454570889473
relation_graph,reextracted_mixed_raw,relation_g015_clean,leave_one_out_alignment,0.035007357597351074
relation_graph,reextracted_mixed_raw,relation_g015_closure_override,leave_one_out_alignment,0.024568350985646248
relation_graph,reextracted_mixed_raw,relation_g015_closure_update,leave_one_out_alignment,0.02667742595076561
relation_graph,reextracted_mixed_raw,relation_g015_competition_balanced,leave_one_out_alignment,0.03785927593708038
relation_graph,reextracted_mixed_raw,relation_g015_direct_conflict,leave_one_out_alignment,0.03268283233046532
relation_graph,reextracted_mixed_raw,relation_g015_equal_evidence,leave_one_out_alignment,0.04581782966852188
relation_graph,reextracted_mixed_raw,relation_g015_exception_override,leave_one_out_alignment,0.02813747338950634
relation_graph,reextracted_mixed_raw,relation_g015_irrelevant,leave_one_out_alignment,0.02897682599723339
relation_graph,reextracted_mixed_raw,relation_g015_paraphrase,leave_one_out_alignment,0.016223818063735962
relation_graph,reextracted_mixed_raw,relation_g015_rename,leave_one_out_alignment,0.0241292342543602
relation_graph,reextracted_mixed_raw,relation_g015_source_claim,leave_one_out_alignment,0.05001315101981163
relation_graph,reextracted_mixed_raw,relation_g015_weak_distractor,leave_one_out_alignment,0.029881786555051804
relation_graph,reextracted_mixed_raw,relation_g023_clean,leave_one_out_alignment,0.027482204139232635
relation_graph,reextracted_mixed_raw,relation_g023_closure_override,leave_one_out_alignment,0.019691171124577522
relation_graph,reextracted_mixed_raw,relation_g023_closure_update,leave_one_out_alignment,0.02709697000682354
relation_graph,reextracted_mixed_raw,relation_g023_competition_balanced,leave_one_out_alignment,0.034516897052526474
relation_graph,reextracted_mixed_raw,relation_g023_direct_conflict,leave_one_out_alignment,0.031129224225878716
relation_graph,reextracted_mixed_raw,relation_g023_equal_evidence,leave_one_out_alignment,0.04684259742498398
relation_graph,reextracted_mixed_raw,relation_g023_exception_override,leave_one_out_alignment,0.02201320417225361
relation_graph,reextracted_mixed_raw,relation_g023_irrelevant,leave_one_out_alignment,0.029053539037704468
relation_graph,reextracted_mixed_raw,relation_g023_paraphrase,leave_one_out_alignment,0.015272035263478756
relation_graph,reextracted_mixed_raw,relation_g023_rename,leave_one_out_alignment,0.013111245818436146
relation_graph,reextracted_mixed_raw,relation_g023_source_claim,leave_one_out_alignment,0.04551105573773384
relation_graph,reextracted_mixed_raw,relation_g023_weak_distractor,leave_one_out_alignment,0.02481946535408497
relation_graph,reextracted_mixed_raw,relation_g025_clean,leave_one_out_alignment,0.039834316819906235
relation_graph,reextracted_mixed_raw,relation_g025_closure_override,leave_one_out_alignment,0.03276390954852104
relation_graph,reextracted_mixed_raw,relation_g025_closure_update,leave_one_out_alignment,0.035145584493875504
relation_graph,reextracted_mixed_raw,relation_g025_competition_balanced,leave_one_out_alignment,0.02946440503001213
relation_graph,reextracted_mixed_raw,relation_g025_direct_conflict,leave_one_out_alignment,0.034220997244119644
relation_graph,reextracted_mixed_raw,relation_g025_equal_evidence,leave_one_out_alignment,0.03230172395706177
relation_graph,reextracted_mixed_raw,relation_g025_exception_override,leave_one_out_alignment,0.029098354279994965
relation_graph,reextracted_mixed_raw,relation_g025_irrelevant,leave_one_out_alignment,0.03136783838272095
relation_graph,reextracted_mixed_raw,relation_g025_paraphrase,leave_one_out_alignment,0.019149374216794968
relation_graph,reextracted_mixed_raw,relation_g025_rename,leave_one_out_alignment,0.023205462843179703
relation_graph,reextracted_mixed_raw,relation_g025_source_claim,leave_one_out_alignment,0.04027678817510605
relation_graph,reextracted_mixed_raw,relation_g025_weak_distractor,leave_one_out_alignment,0.037855759263038635
relation_graph,reextracted_mixed_raw,relation_g026_clean,leave_one_out_alignment,0.029663674533367157
relation_graph,reextracted_mixed_raw,relation_g026_closure_override,leave_one_out_alignment,0.022151274606585503
relation_graph,reextracted_mixed_raw,relation_g026_closure_update,leave_one_out_alignment,0.02501506730914116
relation_graph,reextracted_mixed_raw,relation_g026_competition_balanced,leave_one_out_alignment,0.03510021045804024
relation_graph,reextracted_mixed_raw,relation_g026_direct_conflict,leave_one_out_alignment,0.027080131694674492
relation_graph,reextracted_mixed_raw,relation_g026_equal_evidence,leave_one_out_alignment,0.04614334553480148
relation_graph,reextracted_mixed_raw,relation_g026_exception_override,leave_one_out_alignment,0.022423740476369858
relation_graph,reextracted_mixed_raw,relation_g026_irrelevant,leave_one_out_alignment,0.02608143538236618
relation_graph,reextracted_mixed_raw,relation_g026_paraphrase,leave_one_out_alignment,0.02116858959197998
relation_graph,reextracted_mixed_raw,relation_g026_rename,leave_one_out_alignment,0.023476717993617058
relation_graph,reextracted_mixed_raw,relation_g026_source_claim,leave_one_out_alignment,0.04865732043981552
relation_graph,reextracted_mixed_raw,relation_g026_weak_distractor,leave_one_out_alignment,0.0299061369150877
relation_graph,reextracted_mixed_raw,relation_g051_clean,leave_one_out_alignment,0.020604196935892105
relation_graph,reextracted_mixed_raw,relation_g051_closure_override,leave_one_out_alignment,0.014721004292368889
relation_graph,reextracted_mixed_raw,relation_g051_closure_update,leave_one_out_alignment,0.016392948105931282
relation_graph,reextracted_mixed_raw,relation_g051_competition_balanced,leave_one_out_alignment,0.02396576479077339
relation_graph,reextracted_mixed_raw,relation_g051_direct_conflict,leave_one_out_alignment,0.02343628741800785
relation_graph,reextracted_mixed_raw,relation_g051_equal_evidence,leave_one_out_alignment,0.03357724845409393
relation_graph,reextracted_mixed_raw,relation_g051_exception_override,leave_one_out_alignment,0.02053707279264927
relation_graph,reextracted_mixed_raw,relation_g051_irrelevant,leave_one_out_alignment,0.022873418405652046
relation_graph,reextracted_mixed_raw,relation_g051_paraphrase,leave_one_out_alignment,0.012161673977971077
relation_graph,reextracted_mixed_raw,relation_g051_rename,leave_one_out_alignment,0.014280350878834724
relation_graph,reextracted_mixed_raw,relation_g051_source_claim,leave_one_out_alignment,0.040721066296100616
relation_graph,reextracted_mixed_raw,relation_g051_weak_distractor,leave_one_out_alignment,0.018709687516093254
relation_graph,reextracted_mixed_raw,relation_g063_clean,leave_one_out_alignment,0.037019047886133194
relation_graph,reextracted_mixed_raw,relation_g063_closure_override,leave_one_out_alignment,0.02375798299908638
relation_graph,reextracted_mixed_raw,relation_g063_closure_update,leave_one_out_alignment,0.024911705404520035
relation_graph,reextracted_mixed_raw,relation_g063_competition_balanced,leave_one_out_alignment,0.037998102605342865
relation_graph,reextracted_mixed_raw,relation_g063_direct_conflict,leave_one_out_alignment,0.03452771529555321
relation_graph,reextracted_mixed_raw,relation_g063_equal_evidence,leave_one_out_alignment,0.044641729444265366
relation_graph,reextracted_mixed_raw,relation_g063_exception_override,leave_one_out_alignment,0.02548019401729107
relation_graph,reextracted_mixed_raw,relation_g063_irrelevant,leave_one_out_alignment,0.028755204752087593
relation_graph,reextracted_mixed_raw,relation_g063_paraphrase,leave_one_out_alignment,0.017651451751589775
relation_graph,reextracted_mixed_raw,relation_g063_rename,leave_one_out_alignment,0.02730654925107956
relation_graph,reextracted_mixed_raw,relation_g063_source_claim,leave_one_out_alignment,0.05260628089308739
relation_graph,reextracted_mixed_raw,relation_g063_weak_distractor,leave_one_out_alignment,0.031888026744127274
relation_graph,cached_truncated_raw,relation_g000_clean,future_alignment,-0.00949268601834774
relation_graph,cached_truncated_raw,relation_g000_closure_override,future_alignment,-0.012290366925299168
relation_graph,cached_truncated_raw,relation_g000_closure_update,future_alignment,-0.0028279745019972324
relation_graph,cached_truncated_raw,relation_g000_competition_balanced,future_alignment,-0.007578880526125431
relation_graph,cached_truncated_raw,relation_g000_direct_conflict,future_alignment,-0.00470470217987895
relation_graph,cached_truncated_raw,relation_g000_equal_evidence,future_alignment,-0.013733576983213425
relation_graph,cached_truncated_raw,relation_g000_exception_override,future_alignment,-0.008079277351498604
relation_graph,cached_truncated_raw,relation_g000_irrelevant,future_alignment,-0.0031916142906993628
relation_graph,cached_truncated_raw,relation_g000_paraphrase,future_alignment,0.012605592608451843
relation_graph,cached_truncated_raw,relation_g000_rename,future_alignment,0.0006340719410218298
relation_graph,cached_truncated_raw,relation_g000_source_claim,future_alignment,-0.027812091633677483
relation_graph,cached_truncated_raw,relation_g000_weak_distractor,future_alignment,-0.011039451695978642
relation_graph,cached_truncated_raw,relation_g002_clean,future_alignment,-0.003716042498126626
relation_graph,cached_truncated_raw,relation_g002_closure_override,future_alignment,-0.007600173354148865
relation_graph,cached_truncated_raw,relation_g002_closure_update,future_alignment,0.001192126190289855
relation_graph,cached_truncated_raw,relation_g002_competition_balanced,future_alignment,-0.00414994265884161
relation_graph,cached_truncated_raw,relation_g002_direct_conflict,future_alignment,-0.0011322727659717202
relation_graph,cached_truncated_raw,relation_g002_equal_evidence,future_alignment,-0.018636880442500114
relation_graph,cached_truncated_raw,relation_g002_exception_override,future_alignment,-0.006063811015337706
relation_graph,cached_truncated_raw,relation_g002_irrelevant,future_alignment,-0.0008111573406495154
relation_graph,cached_truncated_raw,relation_g002_paraphrase,future_alignment,0.01542871817946434
relation_graph,cached_truncated_raw,relation_g002_rename,future_alignment,0.003480850486084819
relation_graph,cached_truncated_raw,relation_g002_source_claim,future_alignment,-0.018993256613612175
relation_graph,cached_truncated_raw,relation_g002_weak_distractor,future_alignment,-0.009801197797060013
relation_graph,cached_truncated_raw,relation_g015_clean,future_alignment,-0.0038822442293167114
relation_graph,cached_truncated_raw,relation_g015_closure_override,future_alignment,-0.007716323249042034
relation_graph,cached_truncated_raw,relation_g015_closure_update,future_alignment,0.003710538148880005
relation_graph,cached_truncated_raw,relation_g015_competition_balanced,future_alignment,-0.004583950154483318
relation_graph,cached_truncated_raw,relation_g015_direct_conflict,future_alignment,0.0014137958642095327
relation_graph,cached_truncated_raw,relation_g015_equal_evidence,future_alignment,-0.010545393452048302
relation_graph,cached_truncated_raw,relation_g015_exception_override,future_alignment,-0.009091971442103386
relation_graph,cached_truncated_raw,relation_g015_irrelevant,future_alignment,0.002645413391292095
relation_graph,cached_truncated_raw,relation_g015_paraphrase,future_alignment,0.021937429904937744
relation_graph,cached_truncated_raw,relation_g015_rename,future_alignment,0.005021027754992247
relation_graph,cached_truncated_raw,relation_g015_source_claim,future_alignment,-0.013511063531041145
relation_graph,cached_truncated_raw,relation_g015_weak_distractor,future_alignment,-0.00898466445505619
relation_graph,cached_truncated_raw,relation_g023_clean,future_alignment,-0.012304414063692093
relation_graph,cached_truncated_raw,relation_g023_closure_override,future_alignment,-0.012349072843790054
relation_graph,cached_truncated_raw,relation_g023_closure_update,future_alignment,-0.012406726367771626
relation_graph,cached_truncated_raw,relation_g023_competition_balanced,future_alignment,-0.00634117191657424
relation_graph,cached_truncated_raw,relation_g023_direct_conflict,future_alignment,-0.011560882441699505
relation_graph,cached_truncated_raw,relation_g023_equal_evidence,future_alignment,-0.018740328028798103
relation_graph,cached_truncated_raw,relation_g023_exception_override,future_alignment,-0.010993998497724533
relation_graph,cached_truncated_raw,relation_g023_irrelevant,future_alignment,-0.0046868049539625645
relation_graph,cached_truncated_raw,relation_g023_paraphrase,future_alignment,0.012834688648581505
relation_graph,cached_truncated_raw,relation_g023_rename,future_alignment,-0.00232719792984426
relation_graph,cached_truncated_raw,relation_g023_source_claim,future_alignment,-0.016729526221752167
relation_graph,cached_truncated_raw,relation_g023_weak_distractor,future_alignment,-0.013888251036405563
relation_graph,cached_truncated_raw,relation_g025_clean,future_alignment,-0.01086895726621151
relation_graph,cached_truncated_raw,relation_g025_closure_override,future_alignment,-0.0155742596834898
relation_graph,cached_truncated_raw,relation_g025_closure_update,future_alignment,-0.004289994947612286
